ticker;signal_date;entry_date;exit_date;holding_days;entry_reason;exit_reason;entry_rank;entry_ranking_value;shares;entry_price;exit_price;notional_entry;notional_exit;entry_cost;exit_cost;gross_return_pct;net_return_pct
CVNA;2024-05-31;2024-06-03;2024-09-30;119;enter_or_hold;rebalance_trim;1;537,6275600194433;0,34084289737469914;98,95999908447266;174,11000061035156;33,72981281214923;59,34415706994286;0,08095155074915815;0,14242597696786286;75,93977589038836;75,45977589038836
FIX;2024-07-26;2024-07-29;2024-09-30;63;enter_or_hold;rebalance_trim;15;78,2483668670206;0,2690848934538522;314,0;390,3500061035156;84,49265654450961;105,03728980207507;0,20278237570682303;0,2520894955249801;24,315288567998607;23,835288567998607
PLTR;2024-08-30;2024-09-03;2024-09-30;27;enter_or_hold;rebalance_trim;8;107,37812193259896;1,9900446290285396;30,51000022888184;37,20000076293945;60,71626208714582;74,02966171814523;0,14571902900914996;0,17767118812354854;21,927238557424268;21,447238557424267
NRG;2024-05-31;2024-06-03;2024-10-28;147;enter_or_hold;left_top_n;7;136,81204604533644;16,528852008560285;78,51232669712881;88,7300033569336;1297,718628824579;1466,6050942058127;3,1145247091789896;3,5198522260939504;13,014105032475666;12,534105032475665
FIX;2024-07-26;2024-07-29;2024-10-28;91;enter_or_hold;left_top_n;15;78,2483668670206;3,857959449362762;314,0;389,2999877929688;1211,3992670999073;1501,9035665426918;2,9073582410397774;3,60456855970246;23,980887832155663;23,500887832155662
GE;2024-07-26;2024-07-29;2024-10-28;91;enter_or_hold;left_top_n;13;110,11411632035374;7,98492966076861;169,90653565976865;175,36000061035156;1356,6917361481262;1400,2372701859977;3,256060166755502;3,360569448446394;3,209685212759128;2,729685212759128
AVGO;2024-08-30;2024-09-03;2024-10-28;55;enter_or_hold;left_top_n;15;107,91495729879492;8,72883547522304;153,3491723993756;172,02000427246094;1338,5596961357635;1501,534315741476;3,212543270725832;3,603682357779542;12,175371787765421;11,69537178776542
APP;2024-05-31;2024-06-03;2024-10-28;147;enter_or_hold;rebalance_trim;3;148,01662895595604;1,6656471577328833;82,46785607986932;166,18499755859375;137,36235008375883;276,80556884131784;0,3296696402010212;0,6643333652191628;101,51487556272252;101,03487556272252
COIN;2024-05-31;2024-06-03;2024-10-28;147;enter_or_hold;rebalance_trim;5;154,70163966943628;0,859607940460133;211,32544257139867;216,1000061035156;181,65702845562618;185,76128118006523;0,4359768682935028;0,4458270748321565;2,2593415511261927;1,7793415511261927
CVNA;2024-05-31;2024-06-03;2024-10-28;147;enter_or_hold;rebalance_trim;1;537,6275600194433;0,6491746116103652;98,95999908447266;205,0200042724609;64,24231897062462;133,09378164593022;0,15418156552949908;0,3194250759502325;107,17462224050247;106,69462224050247
HOOD;2024-09-27;2024-09-30;2024-10-28;28;enter_or_hold;rebalance_trim;6;143,52699661333835;5,300935611452885;23,420000076293945;27,8799991607666;124,14791242465584;147,79008039858422;0,297954989819174;0,3546961929566021;19,04354854800847;18,56354854800847
NVDA;2024-05-31;2024-06-03;2024-10-28;147;enter_or_hold;rebalance_trim;3;179,0868755438261;0,7263996991451038;114,89376019364194;140,52000427246094;83,4587928383112;102,07368882738433;0,20030110281194685;0,24497685318572238;22,304295756034563;21,824295756034562
PLTR;2024-08-30;2024-09-03;2024-10-28;55;enter_or_hold;rebalance_trim;8;107,37812193259896;4,009109456656728;30,51000022888184;44,970001220703125;122,31793044020911;180,2896571597855;0,29356303305650183;0,43269517718348516;47,39429984708077;46,91429984708077
KKR;2024-05-31;2024-06-03;2024-12-02;182;enter_or_hold;left_top_n;8;158,55824182642917;11,651917729707652;104,84716424098592;159,64999389648438;1221,6705319291138;1860,2285944301648;2,9320092766298718;4,4645486266323955;52,26925310973305;51,78925310973305
GDDY;2024-06-28;2024-07-01;2024-12-02;154;enter_or_hold;left_top_n;12;124,01617440075294;10,255065362735056;144,8415854307479;197,6199951171875;1485,3599258344937;2026,6059669101405;3,564863822002785;4,863854320584337;36,438713046036206;35,95871304603621
FICO;2024-07-26;2024-07-29;2024-12-02;126;enter_or_hold;left_top_n;11;135,81771350970507;0,8211886518285585;1614,0563296278299;2332,110107421875;1325,4447413024288;1915,1023550295242;3,181067379125828;4,5962456520708574;44,48752900461748;44,00752900461748
CEG;2024-09-27;2024-09-30;2024-12-02;63;enter_or_hold;left_top_n;10;138,68027313205172;6,142042553361928;260,4343434408409;249,5800018310547;1599,5988197705199;1532,9309917144858;3,839037167449247;3,6790343801147656;-4,16778427390927;-4,64778427390927
MPWR;2024-10-25;2024-10-28;2024-12-02;35;enter_or_hold;left_top_n;13;122,0308906189175;1,8371291038791093;890,4600219726562;580,3499755859375;1635,890022206798;1066,1778305844564;3,926136053296315;2,558826793402695;-34,82582471245873;-35,30582471245873
APP;2024-05-31;2024-06-03;2024-12-02;182;enter_or_hold;rebalance_trim;3;148,01662895595604;3,8979055224080796;82,46785607986932;340,5899963378906;321,4519116348774;1327,5876276024114;0,7714845879237057;3,186210306245787;312,99727254705465;312,51727254705463
AXON;2024-10-25;2024-10-28;2024-12-02;35;enter_or_hold;rebalance_trim;14;121,41860987077077;0,4819487608033686;444,7699890136719;636,3900146484375;214,35634504766705;306,70737894745207;0,5144552281144009;0,7360977094738849;43,08294857297024;42,60294857297024
COIN;2024-05-31;2024-06-03;2024-12-02;182;enter_or_hold;rebalance_trim;5;154,70163966943628;0,8639749159049829;211,32544257139867;302,3999938964844;182,5798814742075;261,26600929638244;0,43819171553809794;0,6270384223113178;43,09682270951125;42,616822709511254
CVNA;2024-05-31;2024-06-03;2024-12-02;182;enter_or_hold;rebalance_trim;1;537,6275600194433;0,02202908996194831;98,95999908447266;254,94000244140625;2,1799987224661703;5,61609624868106;0,005231996933918809;0,013478630996834544;157,6192449474342;157,1392449474342
HOOD;2024-09-27;2024-09-30;2024-12-02;63;enter_or_hold;rebalance_trim;6;143,52699661333835;4,764992723006356;23,420000076293945;37,619998931884766;111,59612993634893;179,25902114993778;0,2678307118472374;0,43022165075985064;60,63193343011242;60,15193343011242
PLTR;2024-08-30;2024-09-03;2024-12-02;90;enter_or_hold;rebalance_trim;8;107,37812193259896;5,836810215607056;30,51000022888184;66,38999938964844;178,08108101411113;387,5058266516462;0,4273945944338667;0,9300139839639509;117,60078299442726;117,12078299442726
UAL;2024-10-25;2024-10-28;2024-12-02;35;enter_or_hold;rebalance_trim;15;120,17697943957036;0,6253104833002932;76,08999633789062;97,44000244140624;47,57987238436393;60,93025501941748;0,11419169372247343;0,14623261204660193;28,058887016773216;27,578887016773216
COIN;2024-05-31;2024-06-03;2024-12-30;210;enter_or_hold;left_top_n;5;154,70163966943628;6,726099012202058;211,32544257139867;255,55999755859372;1421,3958505326475;1718,9218471372176;3,4113500412783537;4,125412433129322;20,931958996016252;20,451958996016252
RCL;2024-10-25;2024-10-28;2024-12-30;63;enter_or_hold;left_top_n;15;120,40999743482028;8,252210598711192;204,63343773146462;232,75;1688,6782236982992;1920,70201685003;4,052827736875918;4,609684840440072;13,739964778108282;13,259964778108282
SATS;2024-11-29;2024-12-02;2024-12-30;28;enter_or_hold;left_top_n;13;124,60035880513249;80,48301210564982;25,200000762939453;23,01000022888184;2028,1719664660407;1851,9141269721022;4,8676127195184975;4,444593904733045;-8,690478046644955;-9,170478046644956
APP;2024-05-31;2024-06-03;2024-12-30;210;enter_or_hold;rebalance_trim;3;148,01662895595604;0,30282620146296474;82,46785607986932;335,3800048828125;24,973427599461285;101,56185292529267;0,05993622623870709;0,2437484470207024;306,67966990435673;306,1996699043567
AXON;2024-10-25;2024-10-28;2024-12-30;63;enter_or_hold;rebalance_trim;14;121,41860987077077;0,049934113297400905;444,7699890136719;604,3200073242188;22,209195022692448;30,176183713613682;0,05330206805446187;0,07242284091267283;35,872478416173536;35,39247841617354
HOOD;2024-09-27;2024-09-30;2024-12-30;91;enter_or_hold;rebalance_trim;6;143,52699661333835;4,398097386928065;23,420000076293945;38,27999877929688;103,00344113740347;168,3591626028351;0,2472082587297683;0,4040619902468042;63,45003695386167;62,97003695386167
IBKR;2024-11-29;2024-12-02;2024-12-30;28;enter_or_hold;rebalance_trim;10;144,5482439601928;1,1928192913117062;46,41999816894531;44,73749923706055;55,37066931857204;53,36375213500855;0,1328896063645729;0,1280730051240205;-3,6245131371210326;-4,104513137121033
NVDA;2024-05-31;2024-06-03;2024-12-30;210;enter_or_hold;rebalance_trim;5;195,62707538621723;0,8324603466835521;119,7323154631609;137,49000549316406;99,67240483968733;114,45497763836283;0,23921377161524954;0,2746919463320708;14,83115895763898;14,35115895763898
PLTR;2024-08-30;2024-09-03;2024-12-30;118;enter_or_hold;rebalance_trim;8;107,37812193259896;6,002147680744733;30,51000022888184;77,18000030517578;183,12552711330446;463,24575983158866;0,4395012650719306;1,1117898235958126;152,96623967939036;152,48623967939037
UAL;2024-10-25;2024-10-28;2024-12-30;63;enter_or_hold;rebalance_trim;15;120,17697943957036;1,514595592660846;76,08999633789062;98,20999908447266;115,24557309894907;148,74843176856803;0,27658937543747775;0,3569962362445632;29,070842175303024;28,590842175303024
NVDA;2024-05-31;2024-06-03;2025-02-03;245;enter_or_hold;left_top_n;5;195,62707538621723;13,828618655903655;119,7323154631609;116,66000366210938;1655,7325313284084;1613,2467030396344;3,9737580751881794;3,8717920872951224;-2,56598378571975;-3,04598378571975
COHR;2024-08-30;2024-09-03;2025-02-03;153;enter_or_hold;left_top_n;8;122,8118552346446;20,044492452617032;76,58414286428336;87,5;1535,090273633272;1753,8930896039903;3,6842166567198524;4,2093434150495765;14,25341686602264;13,77341686602264
EME;2024-11-29;2024-12-02;2025-02-03;63;enter_or_hold;left_top_n;12;113,238648517327;4,15736762691884;503,4571003883231;448,3999938964844;2093,0562506968427;1864,1636185358498;5,0233350016724225;4,473992684486039;-10,935808919840929;-11,415808919840929
FIX;2024-11-29;2024-12-02;2025-02-03;63;enter_or_hold;left_top_n;13;110,05980581786687;4,427794985313075;485,65674017754395;427,0499877929688;2150,388478741624;1890,8897944277173;5,160932348979898;4,538135506626521;-12,067525792630818;-12,547525792630818
AVGO;2024-12-27;2024-12-30;2025-02-03;35;enter_or_hold;left_top_n;10;116,57334826427773;8,049165611288483;235,5800018310547;217,72999572753903;1896,2224494458032;1752,5447941560956;4,550933878669928;4,206107505974629;-7,577046423625012;-8,057046423625012
CIEN;2024-12-27;2024-12-30;2025-02-03;35;enter_or_hold;left_top_n;15;92,53500753998122;22,305874624106742;85,01000213623047;85,12000274658203;1896,2224494458032;1898,6761092688803;4,550933878669928;4,556822662245312;0,1293972563078949;-0,3506027436921051
APP;2024-05-31;2024-06-03;2025-02-03;245;enter_or_hold;rebalance_trim;3;148,01662895595604;0,0030550832589132247;82,46785607986932;365,4400024414063;0,25194616650807394;1,1164496335959484;0,0006046707996193775;0,002679479120630276;343,13023256901596;342,65023256901594
CEG;2024-12-27;2024-12-30;2025-02-03;35;enter_or_hold;rebalance_trim;14;93,8061377953902;1,6187054794335716;226,32000732421875;306,3099975585937;366,34543596115896;495,8256714533795;0,8792290463067814;1,1899816114881108;35,343755587540194;34,8637555875402
CVNA;2024-05-31;2024-06-03;2025-02-03;245;enter_or_hold;rebalance_trim;3;306,2901434027893;0,7978928110848292;111,92035161600373;251,6300048828125;89,30044396849571;200,77377194923656;0,2143210655243897;0,4818570526781677;124,82953390474462;124,34953390474462
HOOD;2024-09-27;2024-09-30;2025-02-03;126;enter_or_hold;rebalance_trim;6;143,52699661333835;9,772335666301707;23,420000076293945;51,900001525878906;228,868102050356;507,18423599245943;0,5492834449208543;1,2172421663819026;121,60547120754632;121,12547120754631
IBKR;2024-11-29;2024-12-02;2025-02-03;63;enter_or_hold;rebalance_trim;10;144,5482439601928;5,438042430055637;46,41999816894531;55,869998931884766;252,43391964582958;303,8234247587525;0,6058414071499909;0,7291762194210059;20,357606927398475;19,877606927398475
TPL;2024-11-29;2024-12-02;2025-02-03;63;enter_or_hold;rebalance_trim;9;118,47181947682976;0,4865761302618644;472,3336612557743;444,26666259765625;229,826285086253;216,16955349112095;0,5515830842070072;0,5188069283786902;-5,94219742533223;-6,4221974253322305
APP;2024-05-31;2024-06-03;2025-03-03;273;enter_or_hold;market_filter_failed;3;148,01662895595604;5,666027233164244;82,46785607986932;337,3399963378906;467,2651184092091;1911,3776060860146;1,1214362841821017;4,5873062546064345;309,0563431298373;308,57634312983726
CVNA;2024-05-31;2024-06-03;2025-03-03;273;enter_or_hold;market_filter_failed;3;306,2901434027893;8,228720604623124;111,92035161600373;219,4499969482422;920,9613034192746;1805,7927115724822;2,2103071282062587;4,333902507773957;96,07693666043001;95,59693666043
PLTR;2024-08-30;2024-09-03;2025-03-03;181;enter_or_hold;market_filter_failed;3;384,6650742958219;24,72293059496886;30,700225551498836;83,41999816894531;758,9995455595956;2062,3868249632646;1,8215989093430291;4,949728379911835;171,72438205384003;171,24438205384004
HOOD;2024-09-27;2024-09-30;2025-03-03;154;enter_or_hold;market_filter_failed;6;143,52699661333835;39,89581782359208;23,420000076293945;46,88999938964844;934,3600564723357;1870,714873397758;2,2424641355336057;4,489715696154619;100,21348948291062;99,73348948291061
AXON;2024-10-25;2024-10-28;2025-03-03;126;enter_or_hold;market_filter_failed;14;121,41860987077077;3,1461755889591383;444,7699890136719;525,75;1399,3244821364385;1654,101815895267;3,358378757127452;3,9698443581486407;18,20716617276956;17,72716617276956
UAL;2024-10-25;2024-10-28;2025-03-03;126;enter_or_hold;market_filter_failed;6;155,83756120505342;19,74828817729174;76,65580050911757;91,66999816894533;1513,820838915041;1810,3255410521385;3,6331700133960974;4,344781298525132;19,586512123165356;19,106512123165356
IBKR;2024-11-29;2024-12-02;2025-03-03;91;enter_or_hold;market_filter_failed;10;144,5482439601928;37,06091006812133;46,41999816894531;50,38249969482422;1720,367377501639;1867,2212901970308;4,128881706003933;4,481331096472873;8,53619492068356;8,05619492068356
TPL;2024-11-29;2024-12-02;2025-03-03;91;enter_or_hold;market_filter_failed;9;118,47181947682976;4,660698585425527;472,3336612557743;452,1266784667969;2201,4048268636475;2107,226170763342;5,283371584472754;5,05734280983202;-4,278116180679126;-4,758116180679126
CEG;2024-12-27;2024-12-30;2025-03-03;63;enter_or_hold;market_filter_failed;14;93,8061377953902;6,759795705083165;226,32000732421875;232,2899932861328;1529,8770134846443;1570,2328989493978;3,671704832363146;3,7685589574785543;2,6378516121916107;2,1578516121916107
COIN;2025-01-31;2025-02-03;2025-03-03;28;enter_or_hold;market_filter_failed;10;125,452703776627;7,260823011957378;284,4100036621094;205,75;2065,050699420726;1493,9143347102304;4,956121678609741;3,5853944033045524;-27,65725630226448;-28,13725630226448
GDDY;2025-01-31;2025-02-03;2025-03-03;28;enter_or_hold;market_filter_failed;15;97,50162302669926;9,707379029263027;212,72999572753903;177,69000244140625;2065,050699420726;1724,9042034094032;4,956121678609741;4,139770088182567;-16,47158087240852;-16,95158087240852
RCL;2025-01-31;2025-02-03;2025-03-03;28;enter_or_hold;market_filter_failed;11;115,9753733236223;7,916318390640271;260,8599853515625;241,1199951171875;2065,050699420726;1908,7826516972837;4,956121678609741;4,5810783640734805;-7,567274148149361;-8,047274148149361
SATS;2025-01-31;2025-02-03;2025-03-03;28;enter_or_hold;market_filter_failed;14;106,2639833120505;74,95647029430033;27,549999237060547;31,06999969482422;2065,050699420726;2328,8975091690118;4,956121678609741;5,589354022005628;12,776771525381857;12,296771525381857
TSLA;2025-01-31;2025-02-03;2025-03-03;28;enter_or_hold;market_filter_failed;12;115,31584174254375;5,382221483635563;383,6799926757813;284,6499938964844;2065,050699420726;1532,0493124663901;4,956121678609741;3,676918349919336;-25,81057148397613;-26,29057148397613
WSM;2025-01-31;2025-02-03;2025-03-03;28;enter_or_hold;market_filter_failed;13;111,0112798052505;10,099035321637617;204,47999572753903;187,69000244140625;2065,050699420726;1895,4879641740122;4,956121678609741;4,5491711140176285;-8,211068875658988;-8,691068875658988
AVGO;2025-05-30;2025-06-02;2025-06-30;28;enter_or_hold;left_top_n;11;82,20617598803692;7,3476533884407695;248,7100067138672;275,6499938964844;1827,4349235702728;2025,380611677181;4,385843816568654;4,860913468025234;10,831887119689053;10,351887119689053
FTNT;2025-05-30;2025-06-02;2025-06-30;28;enter_or_hold;left_top_n;15;71,57788149512983;17,833852852546432;102,47000122070312;105,72000122070312;1827,4349235702728;1885,3949453410487;4,385843816568654;4,524947868818517;3,1716599602648943;2,6916599602648943
PODD;2025-05-30;2025-06-02;2025-06-30;28;enter_or_hold;left_top_n;10;83,43585659511395;5,622876687908532;325,0;314,17999267578125;1827,4349235702728;1766,5953566239236;4,385843816568654;4,239828855897416;-3,329233022836542;-3,809233022836542
TPL;2025-05-30;2025-06-02;2025-06-30;28;enter_or_hold;left_top_n;12;81,34654246517852;4,938390517483229;370,0466613769531;352,1300048828125;1827,4349235702728;1738,9554770346042;4,385843816568654;4,17349314488305;-4,841728993709138;-5,321728993709138
TSLA;2025-05-30;2025-06-02;2025-06-30;28;enter_or_hold;left_top_n;6;94,55300308440376;5,332618140451094;342,69000244140625;317,6600036621094;1827,4349235702728;1693,9594980243255;4,385843816568654;4,06550279525838;-7,303976947380175;-7,783976947380175
AXON;2025-05-30;2025-06-02;2025-06-30;28;enter_or_hold;rebalance_trim;5;166,3968294743863;0,080517813842008;758,5700073242188;827,9400024414062;61,078398635862094;66,6639189889288;0,146588156726069;0,15999340557342911;9,14483758221385;8,664837582213849
DASH;2025-05-30;2025-06-02;2025-06-30;28;enter_or_hold;rebalance_trim;8;89,49231926247847;0,7672486320973904;212,7899932861328;246,50999450683597;163,26283127279828;189,13445608370512;0,3918307950547158;0,45392269460089224;15,84661040679709;15,36661040679709
HOOD;2025-05-30;2025-06-02;2025-06-30;28;enter_or_hold;rebalance_trim;4;216,5071901112824;6,291464123049445;67,9800033569336;93,62999725341795;427,69375220492856;589,0697685610971;1,0264650052918285;1,413767444546633;37,73167494830405;37,25167494830405
NFLX;2025-05-30;2025-06-02;2025-06-30;28;enter_or_hold;rebalance_trim;9;88,15341596191699;0,5949445975081352;121,89800262451172;133,91299438476562;72,52255810848574;79,67081254535356;0,17405413946036574;0,19120995010884853;9,856594449102051;9,37659444910205
RCL;2025-05-30;2025-06-02;2025-06-30;28;enter_or_hold;rebalance_trim;14;74,004614006759;0,8201774761012569;261,92999267578125;313,1400146484375;214,829080308043;256,8303868806661;0,515589792739303;0,6163929285135985;19,551034018484614;19,071034018484614
NFLX;2025-05-30;2025-06-02;2025-07-28;56;enter_or_hold;left_top_n;9;88,15341596191699;14,396563747377616;121,89800262451172;117,45999908447266;1754,912365461787;1691,020364586527;4,211789677108288;4,058448875007664;-3,64075164849883;-4,12075164849883
PM;2025-05-30;2025-06-02;2025-07-28;56;enter_or_hold;left_top_n;12;78,65389865592252;10,582733294314004;182,715839394754;157,77000427246094;1933,6329969613932;1669,637877058235;4,640719192707343;4,007130904939764;-13,652803831855032;-14,132803831855032
FFIV;2025-06-27;2025-06-30;2025-07-28;28;enter_or_hold;left_top_n;15;71,71805570259934;6,533383689833886;294,32000732421875;301,6300048828125;1922,9055354438406;1970,6645542658825;4,614973285065217;4,729594930238117;2,4836903291257206;2,0036903291257206
APP;2025-05-30;2025-06-02;2025-07-28;56;enter_or_hold;rebalance_trim;2;301,0814634502318;0,053130069064919475;392,8964653265838;370,9599914550781;20,874616338164135;19,709129966330238;0,05009907921159392;0,047301911919192564;-5,583270863297685;-6,063270863297685
FIX;2025-06-27;2025-06-30;2025-07-28;28;enter_or_hold;rebalance_trim;14;75,9174038503607;0,6681164516544983;536,2100219726562;692,969970703125;358,2507372219516;462,9846379292935;0,8598017693326838;1,1111631310303043;29,234803958673993;28,754803958673993
HOOD;2025-05-30;2025-06-02;2025-07-28;56;enter_or_hold;rebalance_trim;4;216,5071901112824;1,6518437002299247;67,9800033569336;106,7699966430664;112,29234028675988;176,36734632841944;0,2695016166882237;0,4232816311882066;57,06088757081012;56,58088757081012
IBKR;2025-06-27;2025-06-30;2025-07-28;28;enter_or_hold;rebalance_trim;13;76,05220148795597;3,779861111232566;55,40999984741211;65,38999938964844;209,44210359663543;247,16511575645336;0,502661048631925;0,593196277815488;18,011188539467994;17,531188539467994
LITE;2025-06-27;2025-06-30;2025-07-28;28;enter_or_hold;rebalance_trim;11;86,07620464877665;1,3603819504362298;95,05999755859376;107,16999816894533;129,31790488722302;145,79213113731703;0,3103629717293352;0,3499011147295608;12,739323502388178;12,259323502388177
PLTR;2025-05-30;2025-06-02;2025-07-28;56;enter_or_hold;rebalance_trim;1;416,1468846701654;1,3325351563782748;132,13086401872525;157,8800048828125;176,0690215475886;210,38065699552135;0,42256565171421256;0,5049135767892512;19,48760500078024;19,007605000780238
RCL;2025-05-30;2025-06-02;2025-07-28;56;enter_or_hold;rebalance_trim;14;74,004614006759;0,41208784083519456;261,92999267578125;352,0;107,93816513174104;145,0549199739885;0,25905159631617847;0,34813180793757237;34,387053732982785;33,90705373298279
NRG;2025-05-30;2025-06-02;2025-09-02;92;enter_or_hold;left_top_n;10;112,44064344436686;12,750984921468792;158,5704864790734;145,11000061035156;2021,9298820846357;1850,29542973692;4,852631717003125;4,440709031368607;-8,488645124071192;-8,968645124071193
CEG;2025-07-25;2025-07-28;2025-09-02;36;enter_or_hold;left_top_n;15;87,0144073694096;6,135640686436797;328,6600036621094;307,19000244140625;2016,539690473705;1884,807477446111;4,839695257136891;4,523537945870666;-6,532587166516346;-7,0125871665163455
APP;2025-05-30;2025-06-02;2025-09-02;92;enter_or_hold;rebalance_trim;2;301,0814634502318;1,1312312209385498;392,8964653265838;481,7300109863281;444,4567481738319;544,948028490805;1,0666961956171965;1,3078752683779318;22,609912152277587;22,129912152277587
CVNA;2025-05-30;2025-06-02;2025-09-02;92;enter_or_hold;rebalance_trim;4;149,9962211958066;0,3312009255467946;331,86610320559896;366,3900146484375;109,91436053930241;121,34871196266613;0,26379446529432576;0,2912369087103987;10,402964059709996;9,922964059709996
LITE;2025-06-27;2025-06-30;2025-09-02;64;enter_or_hold;rebalance_trim;11;86,07620464877665;3,1693323329699665;95,05999755859376;132,55499267578125;301,2767238344973;420,1108241839506;0,7230641372027935;1,0082659780414813;39,44350523896873;38,963505238968736
UAL;2025-07-25;2025-07-28;2025-09-02;36;enter_or_hold;rebalance_trim;13;92,33692772795354;1,9379686361479955;92,43000030517578;104,68000030517578;179,12644163058033;202,86655742339326;0,42990345991339274;0,4868797378161438;13,253272703185349;12,773272703185349
AXON;2025-05-30;2025-06-02;2025-09-29;119;enter_or_hold;left_top_n;9;104,75380867685224;2,7980780524734583;754,9699395635471;716,02001953125;2112,4648181699745;2003,4799017820076;5,069915563607938;4,808351764276818;-5,159135217332533;-5,639135217332534
JBL;2025-06-27;2025-06-30;2025-09-29;91;enter_or_hold;left_top_n;14;87,43594813240408;10,293205052224115;216,1931247921463;214,50999450683597;2225,3201643666384;2207,995359210331;5,340768394479932;5,299188862104794;-0,7785309023719211;-1,2585309023719211
UAL;2025-07-25;2025-07-28;2025-09-29;63;enter_or_hold;left_top_n;13;92,33692772795354;19,878970494174446;92,43000030517578;98,63999938964844;1837,4132488431246;1960,8616374122066;4,409791797223498;4,706067929789295;6,718596845146729;6,238596845146729
CCL;2025-08-29;2025-09-02;2025-09-29;27;enter_or_hold;left_top_n;11;93,2727235736269;66,6046510237125;31,15999984741211;29,399999618530277;2075,4009157358187;1958,17671468949;4,980962197765964;4,6996241152547755;-5,648267771182303;-6,128267771182303
APP;2025-05-30;2025-06-02;2025-09-29;119;enter_or_hold;rebalance_trim;2;301,0814634502318;1,075951093297296;392,8964653265838;712,3599853515625;422,73738142078093;766,4645050602594;1,0145697154098743;1,8395148121446223;81,30984832338311;80,8298483233831
DASH;2025-05-30;2025-06-02;2025-09-29;119;enter_or_hold;rebalance_trim;13;90,544625287147;0,043540990184330705;215,47570142305386;272,5;9,382025400622963;11,864919825230118;0,022516860961495105;0,02847580758055228;26,464375426251685;25,984375426251685
FIX;2025-06-27;2025-06-30;2025-09-29;91;enter_or_hold;rebalance_trim;10;98,96470545986872;0,0963084495760383;539,4945526017775;801,7999877929688;51,957883915795634;77,22011369442725;0,1246989213979095;0,1853282728666254;48,62059012944462;48,140590129444625
HOOD;2025-05-30;2025-06-02;2025-09-29;119;enter_or_hold;rebalance_trim;1;417,0476860837972;3,7284766446539033;70,67343333953764;136,72000122070312;263,50424560397056;509,75733140844477;0,6324101894495293;1,2234175953802673;93,45317576953815;92,97317576953814
LITE;2025-06-27;2025-06-30;2025-09-29;91;enter_or_hold;rebalance_trim;11;86,07620464877665;1,4858083975320404;95,05999755859376;162,5800018310547;141,24094264193388;241,56273199135555;0,3389782623406413;0,5797505567792532;71,02883021940166;70,54883021940165
PLTR;2025-05-30;2025-06-02;2025-09-29;119;enter_or_hold;rebalance_trim;3;397,8081607136343;0,32515894241961757;132,95367505398602;178,86000061035156;43,231076371355584;58,157928639634065;0,10375458329125337;0,13957902873512174;34,52806064798526;34,04806064798526
SATS;2025-08-29;2025-09-02;2025-09-29;27;enter_or_hold;rebalance_trim;4;233,2793843811405;0,437461034629019;65,23999786376953;73,6500015258789;28,539956964679607;32,21900586793981;0,06849589671523106;0,07732561408305555;12,89087053569602;12,41087053569602
CVNA;2025-05-30;2025-06-02;2025-11-03;154;enter_or_hold;left_top_n;8;117,51090305105684;5,883562744069453;333,9741273537071;332,3299865722656;1964,9577331813775;1955,2843277336835;4,715898559635305;4,69268238656084;-0,49229585371449724;-0,9722958537144972
DASH;2025-05-30;2025-06-02;2025-11-03;154;enter_or_hold;left_top_n;13;90,544625287147;8,479703321145074;215,47570142305386;242,0500030517578;1827,1700209831342;2052,512214761166;4,385208050359521;4,926029315426798;12,332853056377502;11,852853056377501
RCL;2025-05-30;2025-06-02;2025-11-03;154;enter_or_hold;left_top_n;15;84,12190323878423;7,068550509677228;274,5749693133522;277,79998779296875;1940,8470392845052;1963,643245302317;4,658032894282812;4,71274378872556;1,1745493362638193;0,6945493362638193
IBKR;2025-06-27;2025-06-30;2025-11-03;126;enter_or_hold;left_top_n;12;92,30714268437973;33,57943569693517;56,230594365909774;73,08000183105469;1888,1916277105124;2453,9852222178056;4,5316599065052285;5,889564533322733;29,96483970185455;29,48483970185455
AVGO;2025-07-25;2025-07-28;2025-11-03;98;enter_or_hold;rebalance_trim;11;93,71706181589926;0,23341614661156693;294,7017010279892;362,5499877929688;68,78813545382731;84,62502110470541;0,16509152508918548;0,20310005065129297;23,022699403603287;22,542699403603287
CIEN;2025-09-26;2025-09-29;2025-11-03;35;enter_or_hold;rebalance_trim;7;129,62302139198988;2,9602440528670924;144,1199951171875;189,55999755859372;426,6303584448887;561,1438554343276;1,0239128602677328;1,3467452530423862;31,529283916820727;31,049283916820727
FIX;2025-06-27;2025-06-30;2025-11-03;126;enter_or_hold;rebalance_trim;10;98,96470545986872;0,35559419799956365;539,4945526017775;977,6699829101562;191,84113275756246;347,6537734811841;0,4604187186181498;0,8343690563548417;81,2196208831442;80,7396208831442
HOOD;2025-05-30;2025-06-02;2025-11-03;154;enter_or_hold;rebalance_trim;1;417,0476860837972;0,10815144957924312;70,67343333953764;147,0800018310547;7,643434262413005;15,906915402146296;0,01834424222979121;0,038176596965151105;108,11215032448702;107,63215032448701
LITE;2025-06-27;2025-06-30;2025-11-03;126;enter_or_hold;rebalance_trim;11;86,07620464877665;1,8372859430898234;95,05999755859376;199,5800018310547;174,65239726455724;366,685531886038;0,4191657534349374;0,8800452765264911;109,95161682813648;109,47161682813648
PLTR;2025-05-30;2025-06-02;2025-11-03;154;enter_or_hold;rebalance_trim;3;397,8081607136343;0,9975947589911165;132,95367505398602;207,17999267578125;132,6338894224644;206,68167486117727;0,3183213346139145;0,4960360196668254;55,82870694748041;55,348706947480416
