ticker;signal_date;entry_date;exit_date;holding_days;entry_reason;exit_reason;entry_rank;entry_ranking_value;shares;entry_price;exit_price;notional_entry;notional_exit;entry_cost;exit_cost;max_price_since_entry;drawdown_from_peak_pct;gross_return_pct;net_return_pct;execution_timing_mode;signal_detected_date;delayed_execution_days
TRGP;2021-09-17;2021-09-20;2021-10-18;28;enter_or_hold;rebalance_trim;3;50,85113924812295;1,7373490200664237;44,620329708482835;56,36000061035156;77,52108609407338;97,91699183133733;0,18605060662577608;0,23500078039520955;44,119998931884766;27,742524874861594;26,310139298762024;25,830139298762024;;;
CF;2021-10-01;2021-10-04;2021-10-25;21;enter_or_hold;left_exit_rank_threshold;12;34,84123629735865;69,10500592687754;60,82443903870668;59,130001068115234;4203,273220268827;4086,1790742683784;10,087855728645183;9,806829778244108;60,7400016784668;-2,6506430126134295;-2,7857847887642007;-3,2657847887642006;;;
CPT;2021-10-15;2021-10-18;2021-10-25;7;enter_or_hold;left_exit_rank_threshold;17;29,81798867346144;26,446958506318722;158,92999267578125;157,89999389648438;4203,214921705925;4175,974586728302;10,087715812094219;10,022339008147924;158,92999267578125;-0,6480833239564054;-0,6480833239564054;-1,1280833239564054;;;
APA;2021-10-08;2021-10-11;2021-10-25;14;enter_or_hold;rebalance_trim;7;36,86724542926891;3,1479753896322986;24,420000076293945;28,21999931335449;76,8735592549922;88,8358633338803;0,18449654221198125;0,2132060720013127;24,420000076293945;15,561012388159012;15,561012388159012;15,081012388159012;;;
ARES;2021-07-30;2021-08-02;2021-10-25;84;enter_or_hold;rebalance_trim;13;32,78842414711862;3,276776608332866;72,19503364855652;83,58999633789062;236,56699749739414;273,90574469062994;0,5677607939937459;0,6573737872575118;70,88999938964844;17,91507555027103;15,783582489627301;15,303582489627301;;;
BX;2021-06-11;2021-06-14;2021-10-25;133;enter_or_hold;rebalance_trim;9;36,62193378246224;3,033555681876301;103,43945900814364;139,57000732421875;313,7893586043649;423,39338873790075;0,7530944606504755;1,0161441329709617;95,61000061035156;45,97846086522011;34,92917370462136;34,449173704621366;;;
DXCM;2021-09-10;2021-09-13;2021-10-25;42;enter_or_hold;rebalance_trim;14;31,33695380429802;0,6847737615922745;135,13738602726033;142,0850067138672;92,53853616163434;97,29608451331842;0,22209248678792232;0,23351060283196418;135,1074981689453;5,164412515578398;5,141153673939902;4,661153673939902;;;
MRNA;2021-04-16;2021-04-19;2021-10-25;189;enter_or_hold;rebalance_trim;5;47,25874949931785;0,2066301502742912;264,8183645705052;349,5599975585937;54,71945846659552;72,22963482541309;0,1313267003198292;0,1733511235809914;161,91000366210938;115,89771456499491;31,999907984299526;31,519907984299525;;;
NVDA;2021-08-20;2021-08-23;2021-10-25;63;enter_or_hold;rebalance_trim;15;28,72849260314927;2,8485332828077734;21,761273840030615;23,166000366210938;61,98771280962132;65,98912307268893;0,14877051074309114;0,1583738953744534;21,95800018310547;5,501412574151021;6,45516680919791;5,97516680919791;;;
OXY;2021-10-01;2021-10-04;2021-10-25;21;enter_or_hold;rebalance_trim;15;30,90758682779167;5,089691572143633;31,9110047116453;35,220001220703125;162,41717173949687;179,25894338390117;0,3898012121747924;0,43022146412136275;31,809999465942383;10,71990509906071;10,369452604073825;9,889452604073824;;;
OKE;2021-10-08;2021-10-11;2021-11-01;21;enter_or_hold;left_exit_rank_threshold;13;29,589974040182952;65,68692296208172;61,96307034872881;64,13999938964844;4070,163428490999;4213,159198695806;9,768392228378397;10,111582076869933;61,900001525878906;3,618736362765751;3,513268514080803;3,033268514080803;;;
AON;2021-10-22;2021-10-25;2021-11-01;7;enter_or_hold;left_exit_rank_threshold;17;32,983658791071946;13,483173996872505;320,1099853515625;306,8299865722656;4316,098630631426;4137,042096411912;10,358636713515422;9,928901031388587;320,1099853515625;-4,148573736215089;-4,148573736215089;-4,628573736215088;;;
ALB;2021-07-30;2021-08-02;2021-11-01;91;enter_or_hold;rebalance_trim;15;33,474064384460966;0,8910221977284968;211,37235724734475;255,8699951171875;188,33746229358206;227,98584538209616;0,4520099095045969;0,5471660289170307;206,8999938964844;23,668440147564063;21,051777275574544;20,571777275574544;;;
DVN;2021-08-27;2021-08-30;2021-11-01;63;enter_or_hold;rebalance_trim;1;69,13696828225272;1,7275291762139287;30,469330852727573;41,9900016784668;52,63665802780211;72,53895300882323;0,12632797926672504;0,17409348722117574;29,780000686645508;41,00067397680323;37,81071163467282;37,330711634672824;;;
DXCM;2021-09-10;2021-09-13;2021-11-01;49;enter_or_hold;rebalance_trim;14;31,33695380429802;2,4237696976391914;135,13738602726033;156,8175048828125;327,5419012710434;380,08951639434684;0,7861005630505039;0,9122148393464323;135,1074981689453;16,068691233346577;16,0430207309018;15,563020730901801;;;
F;2021-10-15;2021-10-18;2021-11-01;14;enter_or_hold;rebalance_trim;16;33,08390616841117;25,54842090977951;15,5604973537152;17,950000762939453;397,5461359582261;458,59417482244044;0,9541107262997424;1,1006260195738569;15,5600004196167;15,359898964460484;15,356214874801166;14,876214874801166;;;
FANG;2021-09-24;2021-09-27;2021-11-01;35;enter_or_hold;rebalance_trim;5;50,898467122422765;0,16116706393883215;96,60064633479199;111,61000061035156;15,568842544371932;17,987856104581624;0,03736522210649264;0,04317085465099589;95,4800033569336;16,893586810129314;15,537529866561318;15,057529866561318;;;
KKR;2021-10-22;2021-10-25;2021-11-01;7;enter_or_hold;rebalance_trim;8;39,999268762409976;1,0462983818860245;74,86000061035156;77,6500015258789;78,32589750659764;81,24507094997443;0,18798215401583432;0,19498817027993862;74,86000061035156;3,726958178973816;3,726958178973816;3,246958178973816;;;
NVDA;2021-08-20;2021-08-23;2021-11-01;70;enter_or_hold;rebalance_trim;15;28,72849260314927;16,58965734865429;21,761273840030615;25,82699966430664;361,01207647634214;428,4610747746565;0,866428983543221;1,0283065794591755;21,95800018310547;17,619999312041124;18,683308036852985;18,203308036852984;;;
PANW;2021-09-10;2021-09-13;2021-11-01;49;enter_or_hold;rebalance_trim;14;35,3434119054967;0,26232326754228524;79,63878233701965;84,71833038330078;20,89110560573582;22,223589246874322;0,05013865345376598;0,05333661419249837;79,35333251953125;6,760897990577819;6,378234193467747;5,898234193467747;;;
MRNA;2021-04-16;2021-04-19;2021-11-08;203;enter_or_hold;left_exit_rank_threshold;2;55,40576127196737;13,034720454578455;268,45920891180174;244,67999267578125;3499,290741622613;3189,3353053571122;8,398297779894268;7,654404732857069;161,91000366210938;51,120985202622116;-8,857664571243218;-9,337664571243218;;;
PANW;2021-09-10;2021-09-13;2021-11-08;56;enter_or_hold;left_exit_rank_threshold;14;35,3434119054967;51,886206098731215;79,63878233701965;86,21666717529297;4132,154273790596;4473,455762202965;9,917170257097432;10,736293829287115;79,35333251953125;8,649081819055858;8,25965019208439;7,7796501920843895;;;
MOS;2021-10-01;2021-10-04;2021-11-08;35;enter_or_hold;left_exit_rank_threshold;14;34,71771092964717;106,00714762762063;38,574837930356566;37,720001220703125;4089,208539194848;3998,5897379171065;9,814100494067635;9,596615371001056;38,27000045776367;-1,4371550313085235;-2,216047443146152;-2,696047443146152;;;
PWR;2021-10-29;2021-11-01;2021-11-08;7;enter_or_hold;left_exit_rank_threshold;17;34,39859360415576;36,238839386547276;120,9800033569336;119,8000030517578;4384,174910635867;4341,413069100525;10,522019785526078;10,419391365841259;120,9800033569336;-0,9753680545820265;-0,9753680545820265;-1,4553680545820264;;;
ALB;2021-07-30;2021-08-02;2021-11-08;98;enter_or_hold;rebalance_trim;15;33,474064384460966;0,9533450265693564;211,37235724734475;278,5199890136719;201,51078553599734;265,52564632633585;0,4836258852863936;0,6372615511832059;206,8999938964844;34,61575506523222;31,767461290007738;31,287461290007737;;;
APA;2021-10-08;2021-10-11;2021-11-08;28;enter_or_hold;rebalance_trim;12;39,24112333633995;14,354917622394192;24,563146368235092;30,65999984741211;352,6019426628259;440,12177211221933;0,846244662390782;1,0562922530693264;24,420000076293945;25,55282453572034;24,8211421606046;24,3411421606046;;;
BX;2021-06-11;2021-06-14;2021-11-08;147;enter_or_hold;rebalance_trim;4;54,13890559706152;0,1313651054034043;104,44918786092896;142,0399932861328;13,72097857265091;18,659098689531675;0,032930348574362174;0,044781836854876016;95,61000061035156;48,561857943084604;35,9895621929152;35,509562192915205;;;
DVN;2021-08-27;2021-08-30;2021-11-08;70;enter_or_hold;rebalance_trim;1;69,13696828225272;2,252693126730331;30,469330852727573;44,119998931884766;68,63805218801183;99,38881834520636;0,16473132525122836;0,23853316402849525;29,780000686645508;48,15311589858311;44,80133858251503;44,32133858251503;;;
F;2021-10-15;2021-10-18;2021-11-08;21;enter_or_hold;rebalance_trim;16;33,08390616841117;20,603504033950372;15,5604973537152;20,149999618530277;320,6007699975452;415,16059842448703;0,7694418479941083;0,9963854362187688;15,5600004196167;29,498708709075004;29,49457308778949;29,01457308778949;;;
FANG;2021-09-24;2021-09-27;2021-11-08;42;enter_or_hold;rebalance_trim;5;50,898467122422765;0,32743325061415396;96,60064633479199;115,70999908447266;31,6302636408292;37,88730112878966;0,07591263273799007;0,09092952270909517;95,4800033569336;21,1876780648123;19,781806307436867;19,301806307436866;;;
FTNT;2021-06-11;2021-06-14;2021-11-08;147;enter_or_hold;rebalance_trim;3;55,022863369676365;3,459120384873172;50,480879648315906;70,23799896240234;174,61943983781885;242,96169400354665;0,419086655610765;0,5831080656085119;46,29199981689453;51,728158732016105;39,13782693908654;38,65782693908654;;;
NUE;2021-10-29;2021-11-01;2021-11-08;7;enter_or_hold;rebalance_trim;15;34,677215844505895;1,261707013528639;109,22000122070312;116,23999786376952;137,80364155776766;146,66082055727202;0,3307287397386423;0,3519859693374528;109,22000122070312;6,427391104749147;6,427391104749147;5,947391104749148;;;
NVDA;2021-08-20;2021-08-23;2021-11-08;77;enter_or_hold;rebalance_trim;15;28,72849260314927;23,48681882389149;21,761273840030615;30,804000854492188;511,1030960578884;723,4879871204566;1,2266474305389319;1,7363711690890957;21,95800018310547;40,28600326815213;41,5542172803651;41,074217280365104;;;
TRGP;2021-09-17;2021-09-20;2021-11-08;49;enter_or_hold;rebalance_trim;8;47,00415758308547;0,5471370278622858;45,19721539819375;57,83000183105469;24,729070100619264;31,64093532311381;0,05934976824148621;0,07593824477547313;44,119998931884766;31,07435002511285;27,95036446728927;27,47036446728927;;;
OXY;2021-10-01;2021-10-04;2021-11-15;42;enter_or_hold;left_exit_rank_threshold;15;30,90758682779167;131,77288939903488;32,08533991700658;31,979999542236328;4227,977948214147;4214,096942660294;10,147147075713951;10,113832662384706;31,809999465942383;0,5344233861932501;-0,32831310200461816;-0,8083131020046181;;;
ARES;2021-07-30;2021-08-02;2021-11-15;105;enter_or_hold;rebalance_trim;16;42,53824609375001;1,3965972872504917;72,36113158749541;86,4800033569336;101,05936007747195;120,77773808970687;0,24254246418593264;0,2898665714152965;70,88999938964844;21,991824095799963;19,511679073683872;19,031679073683872;;;
BLDR;2021-11-05;2021-11-08;2021-11-15;7;enter_or_hold;rebalance_trim;14;45,32335388444147;1,5010676410120412;66,83999633789062;67,0;100,33135562817097;100,57153194780676;0,24079525350761027;0,24137167667473622;66,83999633789062;0,23938311022717595;0,23938311022717595;-0,24061688977282403;;;
BX;2021-06-11;2021-06-14;2021-11-15;154;enter_or_hold;rebalance_trim;4;54,13890559706152;0,8816329405051014;104,44918786092896;142,8000030517578;92,08584462720056;125,8971865946587;0,22100602710528128;0,3021532478271809;95,61000061035156;49,35676408341854;36,717198071364464;36,23719807136447;;;
DVN;2021-08-27;2021-08-30;2021-11-15;77;enter_or_hold;rebalance_trim;1;69,13696828225272;0,12574990334440575;30,469330852727573;43,18000030517578;3,8315154096992132;5,429880864787266;0,00919563698327811;0,013031714075489436;29,780000686645508;44,996639723179555;41,71627369791866;41,23627369791866;;;
DXCM;2021-09-10;2021-09-13;2021-11-15;63;enter_or_hold;rebalance_trim;11;48,242569677758;0,8457023952664051;135,42746151015407;160,4875030517578;114,53132858398618;135,72466574119608;0,2748751886015668;0,32573919777887056;135,1074981689453;18,78504540960122;18,50440173813994;18,02440173813994;;;
F;2021-10-15;2021-10-18;2021-11-15;28;enter_or_hold;rebalance_trim;16;33,08390616841117;1,8466277043192008;15,5604973537152;19,86000061035156;28,7344455063561;36,674027334871425;0,06896266921525462;0,08801766560369141;15,5600004196167;27,63496192014103;27,63088581876092;27,15088581876092;;;
KKR;2021-10-22;2021-10-25;2021-11-15;21;enter_or_hold;rebalance_trim;12;48,082875559266384;0,44812512097421175;74,9056431923684;77,7699966430664;33,56710041723123;34,850689153838175;0,08056104100135494;0,08364165396921161;74,86000061035156;3,8872508802951566;3,8239488089594653;3,3439488089594653;;;
ON;2021-11-05;2021-11-08;2021-11-15;7;enter_or_hold;rebalance_trim;9;49,41614059684824;2,1389626079206296;58,720001220703125;59,20000076293945;125,59988694813771;126,62658802080024;0,3014397286755304;0,30390381124992055;58,720001220703125;0,8174378955344563;0,8174378955344563;0,33743789553445636;;;
SPG;2021-11-05;2021-11-08;2021-11-15;7;enter_or_hold;rebalance_trim;15;45,22665154866152;0,36178612711331043;167,38999938964844;166,2899932861328;60,55937959668031;60,16141264868838;0,14534251103203272;0,1443873903568521;167,38999938964844;-0,6571516264571087;-0,6571516264571087;-1,1371516264571087;;;
FANG;2021-09-24;2021-09-27;2021-11-22;56;enter_or_hold;left_exit_rank_threshold;13;42,43043641275439;39,73457214895916;96,84903660872547;105,47000122070312;3848,2550326865894;4190,805373054839;9,235812078447813;10,057932895331612;95,4800033569336;10,462921567381866;8,90144591402262;8,42144591402262;;;
NUE;2021-10-29;2021-11-01;2021-11-22;21;enter_or_hold;left_exit_rank_threshold;15;34,677215844505895;40,170245947104746;109,24378680791925;119,66999816894533;4388,349784267191;4807,173258936108;10,53203948224126;11,537215821446658;109,22000122070312;9,567841816011047;9,543985672483357;9,063985672483357;;;
ALB;2021-07-30;2021-08-02;2021-11-22;112;enter_or_hold;rebalance_trim;7;51,43864703401424;0,6030072831492689;211,58204478990467;283,79998779296875;127,58551399192731;171,13345959683375;0,3062052335806255;0,410720303032401;206,8999938964844;37,16771201789339;34,13235895076756;33,652358950767564;;;
AMD;2021-11-05;2021-11-08;2021-11-22;14;enter_or_hold;rebalance_trim;3;56,96306826441633;0,9785960778791991;150,14319721698962;152,52000427246094;146,9295439167891;149,25547797914896;0,35263090540029385;0,3582131471499575;150,16000366210938;1,5716572674452367;1,5830268034297434;1,1030268034297435;;;
ARES;2021-07-30;2021-08-02;2021-11-22;112;enter_or_hold;rebalance_trim;16;42,53824609375001;0,224858542116178;72,36113158749541;87,5;16,271018554641138;19,675122435165576;0,03905044453113873;0,04722029384439738;70,88999938964844;23,430668293639467;20,921270964646865;20,441270964646865;;;
BLDR;2021-11-05;2021-11-08;2021-11-22;14;enter_or_hold;rebalance_trim;14;45,32335388444147;3,956204215581973;66,83999633789062;71,80000305175781;264,43267528144656;284,0554747521628;0,6346384206754717;0,6817331394051906;66,83999633789062;7,420716615233314;7,420716615233314;6,940716615233313;;;
BX;2021-06-11;2021-06-14;2021-11-22;161;enter_or_hold;rebalance_trim;4;54,13890559706152;0,11606604299509457;104,44918786092896;144,38999938964844;12,123003929069293;16,758775877220614;0,02909520942976629;0,04022106210532947;95,61000061035156;51,01976620426414;38,23946585578004;37,75946585578004;;;
F;2021-10-15;2021-10-18;2021-11-22;35;enter_or_hold;rebalance_trim;16;33,08390616841117;5,1504779851797995;15,5604973537152;20,479999542236328;80,14399905875867;105,48178677878057;0,19234559774102075;0,2531562882690734;15,5600004196167;31,61953078366837;31,615327432619345;31,135327432619345;;;
NVDA;2021-08-20;2021-08-23;2021-11-22;91;enter_or_hold;rebalance_trim;1;74,81504933643421;7,8714436326559625;21,78454704100316;31,95599937438965;171,47583409619864;251,53984780069732;0,4115420018308766;0,6036956347216735;21,95800018310547;45,53237593547641;46,691135299906136;46,21113529990614;;;
ON;2021-11-05;2021-11-08;2021-11-22;14;enter_or_hold;rebalance_trim;9;49,41614059684824;2,5096587806133543;58,720001220703125;61,709999084472656;147,3671666611645;154,87104105398885;0,3536811999867947;0,3716904985295732;58,720001220703125;5,091958109011996;5,091958109011996;4,611958109011995;;;
SPG;2021-11-05;2021-11-08;2021-11-22;14;enter_or_hold;rebalance_trim;15;45,22665154866152;0,07579766989872345;167,38999938964844;167,99000549316406;12,68777191808409;12,733250982655589;0,030450652603401816;0,03055980235837341;167,38999938964844;0,3584479991059375;0,3584479991059375;-0,12155200089406248;;;
CF;2021-11-12;2021-11-15;2021-11-29;14;enter_or_hold;left_exit_rank_threshold;17;33,305024912848125;68,44572525905687;65,5403136035932;62,959999084472656;4485,954298303968;4309,342799646288;10,766290315929524;10,34242271915109;65,55000305175781;-3,951188171936637;-3,936988362196492;-4,416988362196491;;;
ALB;2021-07-30;2021-08-02;2021-11-29;119;enter_or_hold;rebalance_trim;7;51,43864703401424;1,1482810796544514;211,58204478990467;275,8900146484375;242,95565882684818;316,79928388639024;0,5830935811844357;0,7603182813273365;206,8999938964844;33,34462193675558;30,39386915954467;29,91386915954467;;;
AMD;2021-11-05;2021-11-08;2021-11-29;21;enter_or_hold;rebalance_trim;3;56,96306826441633;4,414778242369374;150,14319721698962;161,91000366210938;662,8489203133398;714,7967613894263;1,5908374087520154;1,7155122273346228;150,16000366210938;7,824986490037578;7,8370559993565125;7,357055999356513;;;
APA;2021-10-08;2021-10-11;2021-11-29;49;enter_or_hold;rebalance_trim;8;50,2388920450836;18,253151465875415;24,833809702939746;26,82999992370605;453,29528998248577;489,7320524368324;1,0879086959579658;1,1753569258483978;24,420000076293945;9,868959213278817;8,038195688235472;7,558195688235472;;;
ARES;2021-07-30;2021-08-02;2021-11-29;119;enter_or_hold;rebalance_trim;16;42,53824609375001;2,101552423614697;72,36113158749541;82,2300033569336;152,070711463203;172,81066284860847;0,36496970751168717;0,4147455908366603;70,88999938964844;15,996620207251766;13,63836019825817;13,158360198258169;;;
BLDR;2021-11-05;2021-11-08;2021-11-29;21;enter_or_hold;rebalance_trim;14;45,32335388444147;6,178526770265986;66,83999633789062;71,8499984741211;412,9727066981377;443,9271390159274;0,9911344960755305;1,0654251336382257;66,83999633789062;7,495515276368092;7,495515276368092;7,015515276368092;;;
BX;2021-06-11;2021-06-14;2021-11-29;168;enter_or_hold;rebalance_trim;4;54,13890559706152;3,890434139262656;104,44918786092896;148,8800048828125;406,3526862724167;579,2078536496847;0,9752464470537996;1,3900988487592432;95,61000061035156;55,71593340905541;42,53821205488153;42,05821205488153;;;
DVN;2021-08-27;2021-08-30;2021-11-29;91;enter_or_hold;rebalance_trim;4;54,4968835190129;16,865143244105084;31,045807157430033;43,91999816894531;523,5919848389206;740,7170604000958;1,256620763613409;1,7777209449602296;29,780000686645508;47,481521679886065;41,46837267342287;40,98837267342287;;;
DXCM;2021-09-10;2021-09-13;2021-11-29;77;enter_or_hold;rebalance_trim;10;45,43090994011057;0,710784829135879;136,26904064209725;142,75250244140625;96,85796676930323;101,46631305653409;0,23245912024632776;0,2435191513356818;135,1074981689453;5,658460393442577;4,757839175178047;4,2778391751780465;;;
F;2021-10-15;2021-10-18;2021-11-29;42;enter_or_hold;rebalance_trim;16;33,08390616841117;13,463501559039525;15,5604973537152;19,670000076293945;209,49878038117498;264,8270766934911;0,5027970729148199;0,6355849840643786;15,5600004196167;26,41387882930719;26,40984172397014;25,92984172397014;;;
FTNT;2021-06-11;2021-06-14;2021-11-29;168;enter_or_hold;rebalance_trim;7;48,95948667442169;8,863749021436531;51,18005396416507;68,66000366210938;453,6471532419371;608,5850402718506;1,0887531677806486;1,4606040966524414;46,29199981689453;48,31937253454217;34,153832096744786;33,67383209674479;;;
KKR;2021-10-22;2021-10-25;2021-11-29;35;enter_or_hold;rebalance_trim;13;40,39565649121959;4,2926745162455;74,9072920372605;76,30999755859375;321,5526236093076;327,57398185453167;0,7717262966623382;0,786177556450876;74,86000061035156;1,9369448790008237;1,8725887469480451;1,3925887469480451;;;
NVDA;2021-08-20;2021-08-23;2021-11-29;98;enter_or_hold;rebalance_trim;1;74,81504933643421;19,132605857148306;21,78454704100316;33,375999450683594;416,7951523120199;638,5698425783276;1,0003083655488474;1,532567622187986;21,95800018310547;51,99926756701259;53,20951768178999;52,72951768178999;;;
ON;2021-11-05;2021-11-08;2021-11-29;21;enter_or_hold;rebalance_trim;9;49,41614059684824;8,494049325597464;58,720001220703125;63,02000045776367;498,77058676779563;535,2949923874194;1,1970494082427092;1,2847079817298064;58,720001220703125;7,322886831862796;7,322886831862796;6,842886831862796;;;
PANW;2021-11-19;2021-11-22;2021-11-29;7;enter_or_hold;rebalance_trim;16;35,21433229761881;5,678411701094785;89,99333190917969;91,86333465576172;511,01918893359266;521,6378344108634;1,226446053440622;1,251930802586072;89,99333190917969;2,077934783511748;2,077934783511748;1,597934783511748;;;
SPG;2021-11-05;2021-11-08;2021-11-29;21;enter_or_hold;rebalance_trim;15;45,22665154866152;1,4229453561281917;167,38999938964844;159,94000244140625;238,18682229380107;227,58588373313066;0,5716483735051225;0,5462061209595135;167,38999938964844;-4,450682224390345;-4,450682224390345;-4,930682224390345;;;
TRGP;2021-09-17;2021-09-20;2021-11-29;70;enter_or_hold;rebalance_trim;15;36,65138624326461;8,389990792350801;45,70175594355939;53,959999084472656;383,43731156072676;452,72389547398325;0,920249547745744;1,0865373491375596;44,119998931884766;22,30281140255579;18,06985961570493;17,58985961570493;;;
TTD;2021-11-19;2021-11-22;2021-11-29;7;enter_or_hold;rebalance_trim;12;41,09555120420807;5,532437901319115;103,2699966430664;107,05999755859376;571,3348434971983;592,3027882082961;1,3712036243932757;1,4215266916999105;103,2699966430664;3,669992290816859;3,669992290816859;3,189992290816859;;;
ARES;2021-07-30;2021-08-02;2021-12-06;126;enter_or_hold;left_exit_rank_threshold;16;42,53824609375001;48,75575965062624;72,36113158749541;80,69000244140625;3528,021939727265;3934,1023652416475;8,467252655345435;9,441845676579954;70,88999938964844;13,824239153807682;11,51014456406061;11,03014456406061;;;
DXCM;2021-09-10;2021-09-13;2021-12-06;84;enter_or_hold;left_exit_rank_threshold;10;45,43090994011057;28,08487564963312;136,26904064209725;131,1074981689453;3827,099061328102;3682,137782809331;9,185037747187446;8,837130678742394;135,1074981689453;-2,9606054839370954;-3,787758722620227;-4,267758722620227;;;
APA;2021-10-08;2021-10-11;2021-12-06;56;enter_or_hold;left_exit_rank_threshold;8;50,2388920450836;149,42923187258253;24,833809702939746;25,850000381469727;3710,8971083801734;3862,7457009089867;8,906153060112416;9,270589682181567;24,420000076293945;5,855857087256822;4,091964505992363;3,6119645059923626;;;
SPG;2021-11-05;2021-11-08;2021-12-06;28;enter_or_hold;left_exit_rank_threshold;15;45,22665154866152;25,066813921111457;167,38999938964844;152,60000610351562;4195,933966955277;3825,195957357299;10,070241520692665;9,180470297657516;167,38999938964844;-8,835649286134972;-8,835649286134972;-9,315649286134972;;;
TTD;2021-11-19;2021-11-22;2021-12-06;14;enter_or_hold;left_exit_rank_threshold;12;41,09555120420807;37,44803260944053;103,2699966430664;89,62999725341797;3867,2582018663643;3356,467059930061;9,281419684479273;8,055520943832146;103,2699966430664;-13,208095122528729;-13,208095122528729;-13,688095122528729;;;
BLDR;2021-11-05;2021-11-08;2021-12-06;28;enter_or_hold;rebalance_trim;14;45,32335388444147;2,5275656606087242;66,83999633789062;73,37999725341797;168,94247949886525;185,47276123330175;0,4054619507972766;0,4451346269599242;66,83999633789062;9,784562049444512;9,784562049444512;9,304562049444511;;;
F;2021-10-15;2021-10-18;2021-12-06;49;enter_or_hold;rebalance_trim;16;33,08390616841117;0,435979770579075;15,5604973537152;19,21999931335449;6,7840620663690565;8,379530891166269;0,016281748959285733;0,020110874138799043;15,5600004196167;23,52184315575969;23,517898409368975;23,037898409368974;;;
FANG;2021-11-26;2021-11-29;2021-12-06;7;enter_or_hold;rebalance_trim;13;34,9840399604294;0,208602400962662;109,93000030517578;108,2300033569336;22,931662001485833;22,577038556453317;0,05503598880356599;0,05418489253548796;109,93000030517578;-1,5464358623877406;-1,5464358623877406;-2,0264358623877405;;;
ON;2021-11-05;2021-11-08;2021-12-06;28;enter_or_hold;rebalance_trim;9;49,41614059684824;0,4864367702831142;58,720001220703125;61,91999816894531;28,563567744819355;30,120163925238103;0,06855256258756642;0,07228839342057145;58,720001220703125;5,4495859702297755;5,4495859702297755;4,969585970229776;;;
TRGP;2021-09-17;2021-09-20;2021-12-13;84;enter_or_hold;left_exit_rank_threshold;15;36,65138624326461;74,81322001404506;45,74674457735603;50,68999862670898;3422,4612669920593;3792,2820197716205;8,21390704078094;9,101476847451888;44,119998931884766;14,89120547116829;10,80569578233941;10,325695782339409;;;
MRNA;2021-11-26;2021-11-29;2021-12-13;14;enter_or_hold;left_exit_rank_threshold;14;28,829084150483887;14,723452578965219;341,27190689034944;271,989990234375;5024,700737633094;4004,631723169033;12,059281770319425;9,611116135605679;368,510009765625;-26,191966832227276;-20,301089910173797;-20,781089910173797;;;
KEYS;2021-12-03;2021-12-06;2021-12-13;7;enter_or_hold;left_exit_rank_threshold;17;27,77737798160169;19,982938632642377;195,1499938964844;204,08999633789065;3899,670352193982;4078,3178723562764;9,359208845265556;9,787962893655063;195,1499938964844;4,581092862420677;4,581092862420677;4,101092862420677;;;
FTNT;2021-06-11;2021-06-14;2021-12-13;182;enter_or_hold;rebalance_trim;7;48,95948667442169;3,90379566778115;52,099867409892866;66,31999969482422;203,3872366867121;258,89972749590197;0,48812936804810886;0,6213593459901646;46,29199981689453;43,264494852564894;27,293989393591424;26,813989393591424;;;
BX;2021-06-11;2021-06-14;2021-12-20;189;enter_or_hold;left_exit_rank_threshold;10;34,89864833885814;32,38171672177795;108,9510841671276;119,72000122070312;3528,023144030513;3876,7391654597186;8,467255545673227;9,304173997103323;95,61000061035156;25,217027984979644;9,884176129038181;9,40417612903818;;;
ALB;2021-07-30;2021-08-02;2021-12-20;140;enter_or_hold;left_exit_rank_threshold;8;36,55529603539938;16,791193318188608;216,57148588000064;218,1300048828125;3636,493686618445;3662,6630804847296;8,727584847884268;8,79039139316335;206,8999938964844;5,427748341039895;0,7196325945121984;0,23963259451219843;;;
KKR;2021-10-22;2021-10-25;2021-12-20;56;enter_or_hold;left_exit_rank_threshold;16;30,334305743324077;57,706696240918326;74,68193005466004;70,58000183105469;4309,647452349776;4072,938726348132;10,343153885639461;9,775052943235517;74,86000061035156;-5,717337355598473;-5,492531085636287;-5,972531085636287;;;
FANG;2021-11-26;2021-11-29;2021-12-20;21;enter_or_hold;left_exit_rank_threshold;9;35,702801541644824;39,1848855740574;109,67018131101774;99,12000274658205;4297,413505558358;3884,005965725072;10,313792413340058;9,321614317740172;109,93000030517578;-9,833528180282169;-9,619915311816662;-10,099915311816662;;;
AVGO;2021-12-10;2021-12-13;2021-12-20;7;enter_or_hold;rebalance_trim;17;30,220682024265777;0,34731476329027244;62,16600036621094;64,50299835205078;21,591169701893538;22,40284360415535;0,051818807284544494;0,05376682464997284;62,16600036621094;3,7592863817407007;3,7592863817407007;3,2792863817407008;;;
NUE;2021-12-17;2021-12-20;2021-12-27;7;enter_or_hold;left_exit_rank_threshold;14;29,74737780952379;38,623769366281756;111,12999725341795;116,6500015258789;4292,25938359154;4505,462755511961;10,301422520619695;10,813110613228707;111,12999725341795;4,967159550875611;4,967159550875611;4,48715955087561;;;
ACN;2021-12-17;2021-12-20;2021-12-27;7;enter_or_hold;rebalance_trim;12;29,780796985251868;0,5471359405501844;385,7799987792969;415,3299865722656;211,07410247755962;227,24196284191203;0,506577845946143;0,5453807108205888;385,7799987792969;7,659802967098406;7,659802967098406;7,179802967098405;;;
